MDS_m_1,MDS_m_2
1.6694389679493709,2.634063946842124
0.8851321629390072,0.45402915798552657
-8.553276469464251,0.04581500726783728
-1.5405065232338637,0.643951433358182
0.3680687545552943,-0.3356225531970552
1.5466269483423476,0.40718776448033905
1.0374209627231723,0.1493341832797136
-0.01882931646525897,0.44498907637086366
-1.1965678379720712,0.13532302370038254
-0.9973363621561547,-0.6697536373561416
0.26125649131580103,0.13971138837550703
1.7065825686558782,1.4698766658805291
-1.9523590293740058,-1.680542973881757
-0.5931519095463206,-0.8928298071636862
-1.1703722226968487,-0.7969446668446861
-0.3610726812894675,-2.0175540724638377
1.754886464146359,0.2578220290590621
0.9181817546044733,-0.45107924105665864
1.9613400044601368,-2.029690703250027
-2.5524180924461715,-1.0977475038626467
-1.5246330401008605,2.2607665241636505
-0.05750477899954466,0.4822833277478173
0.03535947992268556,3.351661397433525
1.1116451701754069,1.7523696947848215
-2.31933722318966,-0.9521093742905834
0.5794597628267637,2.473260581432693
-0.5250310793894777,0.706889834045144
-1.434247193000937,1.1178966214442836
-1.0555109371352875,-1.4908625458752458
1.9077458537660734,1.4258923678651227
0.5604057468989689,-5.658416359084875
-0.5741560793555446,2.127476475484951
-4.059560723496217,2.148441219798003
0.5447080112955149,-1.5086166442868043
-2.131998340362489,-0.35915708896406756
0.48555647949207575,0.3193964142920144
2.428068551200731,1.077530599510053
1.2533025562459703,0.7030484278146596
-0.9420473192908337,1.4315820573606035
2.2221272218092585,1.2835413625216383
1.0258186431442415,1.7226942988915699
1.2973384856223995,1.18322976891227
-0.7759192257062424,-1.4632735325319284
-5.873933528437459,-1.6751282502385565
-1.2995809684802213,1.2321708139858187
-5.580447600592671,0.5349415565546124
-1.2247473680904561,2.3433638125534944
-1.2940147624622496,1.3879231334727802
-1.3721260517910967,2.7460777484043604
0.7674990818593834,2.860707255376003
0.6640714042521655,1.9085973687640767
1.1882925790967995,1.7778008808204553
0.80958834008017,2.2440929757143757
-1.1322872553483074,-0.02223125275663936
0.15094347485270238,0.08118744627665325
1.4861850131906698,4.824668033960224
-1.26943739929237,-0.1816143258758495
-0.42320761339373014,3.5385061494061913
4.856434711522016,-0.41309845360168795
-1.2613377141734268,0.9912237549095778
2.2350015358782405,-0.03813759328670585
-0.800733348368867,0.8746399117616697
0.9335180915089482,-0.762597415434938
2.6165835581152423,-0.6972377746937239
-1.561970483555431,-1.5309501131909522
-0.43563598836976436,-0.3211786647047418
-0.2057003022231591,1.392779360019964
1.0292267015411933,-0.5289686755706272
-0.9380253205833434,0.2611070031261535
-0.05112413242401897,0.6572570385016451
-2.5586634380633675,-3.028698668837883
-0.8851299846596024,3.1279716750058877
2.41394383259567,-0.35392053187379685
-0.19774455314647096,1.4871254969810057
1.211634211887068,-2.335710443441032
0.75570048135627,-0.27732255520962623
0.7633829359309755,0.23059090429495707
-0.8395316976513503,-0.04153013933082515
-0.7756855492813446,-1.6677694190271126
1.2728703113979165,1.3023628124663975
-0.7462396021217741,0.2441872988659995
-1.9087431292345438,0.34310839544774047
-1.755028838309845,0.986989954149908
1.4074622139421258,-0.4382407056333196
-2.5115216515584784,-0.5226536662079765
-3.448300540074871,-0.29081521729822934
1.2709838644759652,0.4312899411757821
3.665572333714039,-0.6556555462500557
1.3522873172784518,-0.8511794331782695
-2.6734546817114992,1.1212714552944472
-2.928283446296791,1.0802827747016526
-3.616425539400315,0.9073127121260177
-2.12201468810117,0.032230792124304956
-1.175179391040023,1.7085583331666263
-1.655814913992475,-1.211416098797615
2.6946140113576873,0.9529460119198053
0.11694754885574075,1.3196085786188883
-2.9461136887540698,0.04921922760040421
-2.341134795976688,0.3578150216870755
1.8839945603461832,-1.0880397653638927
-0.10660423246861506,2.3979081588966396
0.6712244189178413,0.05350873737011188
2.211919525254051,0.07391598782983326
1.4262187528178276,2.253672974204207
-0.6898159337388756,-3.161379222796398
-1.957359392944725,2.2507849836398264
2.4591996430213117,-2.540160390681221
-1.0350476080021016,-2.1755806940843145
-1.6385119033327353,-2.4233914538268047
0.02582199056446525,-1.3875445495739949
0.6154656513765855,-2.0876468760199827
0.4615258968399906,-1.333294518288849
-2.3567775658863637,-1.0712312546132177
-0.6639280876394872,0.7064583377392897
-1.5950698038791815,0.9604282468411693
-0.12747697975659858,2.31426950933554
-1.1601472639097452,2.075026182026748
-0.21600974982775187,1.604747657469151
1.8163318177907113,1.6197026467779267
0.2890479288191569,1.5142857905835059
-0.8506267761049235,0.8263056183969175
-1.4950688908793308,-1.3116826354353721
-0.8059201314064457,0.5096862406079625
0.6996441058067315,-1.4814863612352842
0.7504876821982048,-1.5962540423710767
0.19779601935811963,-1.9824000086914342
-2.0200741291500637,0.4791987190296068
2.6448216002672393,-1.492341377675248
0.19373738052927741,0.7697109816345507
1.597046357765052,1.3594308243208875
0.4491579043164771,1.01303321951319
0.09915857155613682,0.7562982536598539
-0.4406848375999661,-2.212154728337104
0.01860513344684174,-0.1697178450130748
0.5206112577347829,-0.6906966708278314
1.3600781615842326,-0.21006935031474708
2.1722774993631995,2.6264095321425707
-1.0020939735358094,1.6794684925015801
-0.521610089407412,0.9391345820358515
-0.29698035629417596,-1.1419485580949136
1.3551257273100383,0.36750760669431515
-0.4001109137460643,-1.8102698788287148
-0.12331464187161242,-3.825536690403048
-1.0120210278311375,-1.6977648869777848
-1.0721798197449928,-1.4306531772364386
-2.7911367863955814,-4.535857674707992
1.9107658429409673,-1.6874127813122028
-0.9977433795946963,0.34412913896868597
3.163023308235733,1.3430217596311922
1.2135602346106833,2.4895120981642567
-0.7801689869219554,-0.5981038076232652
-0.7896212124297657,-3.0504467542257867
-1.4343487526090646,-0.48213782283807805
-1.079995712394762,0.6516039347622333
-1.368264968237186,1.22352656438185
0.7441185162219879,-0.03203289640232704
0.3386269299417985,-1.26706249146155
0.315254003232503,-0.7761016568074393
-0.9507759551954529,3.5619418172754407
0.8226053989025518,0.3136129867493788
-1.409450618970267,-0.9389625271796331
-0.5294481808302429,-1.192829210150005
2.625360845638878,0.628708021684319
2.636074703556763,0.34160338768483195
1.9346457272993967,-0.20496726260857367
-0.14201881561051033,2.130504747098148
-0.4271927243602294,1.9849194202033789
1.8583584396657793,2.7760290153713587
1.0480460091771842,1.7974378637232973
4.0748414910832516,3.4692718062471593
1.343330270866849,-0.45103786281952807
-0.5143811817183374,-0.8083433574029616
-1.2746641189103096,-0.1168757439834058
-0.8789003718103644,6.795963082135943
-0.728005240168965,1.3472835829548466
4.06784871734396,-1.6991696923015909
-0.8007555512679305,-0.30470198559861567
0.09673168549907386,0.2609729875955785
-0.3593474280106158,0.6060232043215698
-4.175404812653137,1.6643255161731032
2.400724814978848,-1.066965305287388
-2.4525453154421886,0.5359823429262383
-0.1452275924521119,-0.47920633599061435
-0.8971177918509248,-1.8166355659337976
-4.067859463884308,4.224968652842724
0.776506829970467,-1.4867728007960155
-1.0193814161563222,0.20979940874177436
-0.7915175043351211,-0.9668027965704398
0.10862593844260425,0.03142758649698422
-0.3203564456200082,1.3817816731565502
0.4578087488469839,0.1848237767113
-0.4614967213400392,0.39088600835841075
0.7441989463206139,1.810273879504164
3.0970208121033687,2.18799146343189
0.38942306922240655,2.134304907408313
0.4523430205543313,3.3879731155568127
-1.4242506216871647,2.0646235112919653
2.0389987426562812,0.9927116919946848
-0.6820154917376143,3.0117128548291223
2.9695820165858993,-0.8215452548674346
-0.35532006654817383,0.9811212790668259
1.9504646902573632,0.6446539565336413
-0.970867904461409,0.17887665765168093
2.7787445347195385,0.4479617764566133
0.768076894810971,-0.993519005304198
1.0916878751972179,-1.5059971907979832
-0.28538100175301057,-0.6048995686948115
1.644973264848467,-0.9998201679773199
-1.7323456325105675,-0.7503561628017875
1.722213964036007,-2.823284820057998
-0.15814269031190695,0.742647810909976
1.5809899845192765,1.1803096830167903
-0.9004977436261916,1.193412092729094
0.6813727320372985,0.238325568390429
-2.315316385665412,-3.042673898983957
-0.10258917030429099,2.563256534723216
-2.1821716986170054,-3.1502737266963887
-0.5142786845949913,-3.057226741514503
-0.6040713012179446,-4.112503701662757
0.0011429319709351498,-0.1842086467748807
0.6182153972783483,-2.58890713417533
-4.353152292073606,2.9313228571509393
0.999044183460193,-1.1418116418525028
0.12200425164365045,-1.3199595524702543
-1.5123906660891704,-2.264238703334332
1.043882257051059,-1.9395183776769214
-1.2559208917705413,-1.96101330483927
-1.3475992384260282,0.6675337214536541
-1.4840298387432236,-2.377681270028087
-0.08093113721084502,2.5527837060105885
1.9691623987440354,-2.3466393815644504
-0.3216096614519487,-0.0039688577122998945
0.1087726481186561,-0.1986431114280482
0.7177589405374992,0.1386319566446845
-0.6722558619033994,0.4580922620663724
-0.768663355600973,-1.9937542622499427
0.5576599386461726,0.48402967530503677
-8.914077313102657,0.730714933961522
-0.48791798803862013,2.5395342511626726
1.2890683738964144,-1.4276210341229034
2.746115015990724,1.1122624160888788
-0.6531940037371886,1.1027746449009506
-1.239713738930715,-1.0981978019901408
0.8736348215883367,1.264933657789676
2.9856470169827842,-1.9419190138261428
-0.29465220824976274,-3.7479344880521803
6.062035647844281,-3.5448444604136866
0.858527288309923,-2.4401446540134817
0.5521205306740291,-5.453534274850045
0.8625971545003973,0.7694832753816182
0.7114667465772403,-2.415767861300763
0.559872041815306,-1.3435964891825782
-1.9135930691903935,-9.063131472576162
-2.615782870922616,2.6350230021781997
-0.5512543949421167,0.31474784971399866
-0.4314364490290243,0.5226151321655241
0.9930093016063355,0.42990613087725
1.6069424399294159,-2.1389751259608425
0.1770916398873088,-0.33607963979545663
2.1576222648742314,0.7254812963676778
-1.6456543406103352,-1.1184629359857996
-3.3859967791571677,2.0603667392277356
1.9002473192970208,-0.6159029836621085
1.9662615799279517,0.5311078177709349
0.4972866913038665,1.2368439321252604
-0.23676435067682336,0.9661896642008861
-0.7689948766454582,-0.034550341544438264
-0.30103519615471275,-1.3161720918452253
2.0950858715724197,-2.0934284210777845
3.4857191242876024,-1.4659053444812649
-1.6733728032472357,0.5129813780708269
3.308715312747786,0.03353305264108065
-1.5518912593172531,2.3421522396886023
0.4183190510768191,2.853921777277404
-0.5274375580224404,1.0709137879832542
1.006916504182848,1.0930115782052132
-0.0035111595468306942,-1.2839953584226695
-8.599812375468519,0.33998766402148073
-1.127809276652359,-1.5194618026371387
-1.1184113288274897,-1.4745387168786699
-1.0311398996427228,-1.527032103351558
0.7778948812070137,-2.330444634951649
-0.8254883457001138,-1.015849996602538
-2.0545575377798655,-2.6419925901134844
0.7069413475943623,-4.035556019482211
-1.0982708967773174,-0.9510490143353016
-0.16052934981166275,-1.576380111242956
1.0793990776410376,-2.6142851370715743
-3.659079780936142,-1.7823718380238676
-0.3331913657583372,-0.8802789277964334
1.5585018806219368,2.536850095211818
-0.45924207251774285,2.24009529568884
1.3080569989886706,1.6972009022823564
2.6397586310260297,2.070270084509445
1.9701569094355582,2.390934593252043
1.8101491661105462,1.8078373988354954
3.135516793683702,5.844898313817272
-5.914346321539288,6.423665729123866
-1.1014462355498338,-0.44234652653769324
-2.112338558338674,0.43035935469662934
-1.061170519564624,-0.0012258958764183128
-0.5556322140414478,-0.30228396182085177
-1.1131823017572988,-1.0453867467809481
0.0006207402960572777,-1.1792402426529267
-1.4131855655160388,0.8197058516229486
-1.4089444471111252,-0.19189973711916652
3.168530137765759,-0.1260811319833359
1.5542144158403775,0.4881073058818431
-0.6772236289955516,0.6396799636526463
2.926808560759042,-1.5545263482979705
-2.097975809061913,0.11449100140689968
2.208940006860034,1.0311190580804341
-0.035757318889248636,1.6584307024204203
-1.99572148482362,-1.4547396329619133
-0.26437555317327127,-0.11016930041519334
-2.575990738982717,1.996981592770364
0.5879083870327816,0.35719162666250626
-0.1225919038925542,-2.0096360790544363
-7.120152501391809,-3.894387578271436
-1.2959543177052903,-1.0535045975973705
-2.3165605875105437,-0.356676548548385
1.9307491837834108,-1.5520100922766757
-1.8603558073672481,2.0907328292609013
0.08059337217342283,-1.9568086963669344
-1.7919492163793111,-0.8728746738955321
-0.483318571436662,0.677658707921694
1.4831480102360175,-0.8074688363676162
-0.8071964395634451,-0.3597634906446745
1.376980854825781,-1.2469869565927412
0.8637478374326141,-0.6289710888832022
1.5455864988600894,1.4488015808045032
0.9128913123478968,1.5265019410930265
1.4467168731375992,0.945369460070558
-0.42248551140498014,0.9773048585087294
0.1954346130657704,1.2344817400881618
1.57225487945428,0.5320158370975124
-0.1869249115408898,0.5968950016288408
-0.2446254426868446,1.3531730927692784
2.28275445439333,0.43708686104786765
-0.7367254110968019,1.6336907214659881
0.4205786231212442,-0.9823446847073141
-1.3591518300593752,-1.1570351253421236
1.851588620006125,-2.5374422044217058
-7.504940081362961,4.190652663517779
0.0706860687383816,-0.12962834052261796
1.88171134613494,-3.4905049571875795
0.22130259172479733,-2.407249530777487
0.8964895569004532,0.8376436380929179
1.6652535302123923,0.45727238325609526
3.1526441560086655,0.8479782588430929
-1.4249423063577495,1.1824812515055447
-0.034224100349952026,1.2749911358301367
0.5262320557653054,2.5070084315688956
-0.23293426430387065,0.7137144169326692
0.9483919347352957,0.16316035539805523
-0.6725382770754524,0.398664322541411
-1.0169963948229974,-0.1570642834636327
-0.3344337856686944,0.8357323524063518
0.3316929821938308,0.23382571596180068
-0.020010099598098744,0.36415625517873756
0.6528527409723874,2.4234046993436253
-0.24892382845134814,-0.7110781415486959
-1.2158280936761099,0.9031060169130605
1.3816259917599776,0.7511444328934879
-1.208638032302407,-0.337349767519795
-0.2785385302998028,0.7482044037435046
-1.3991708969908818,-1.4886909308566891
0.60326920478469,-1.284458207088725
-1.1219902445890084,0.24250973377826165
-0.8252180839508405,-0.8094011063434854
-0.8958378141561145,-1.958015810714731
-0.9557517140999462,1.2725509931874897
1.5997593990143921,-0.5055773778551744
2.0632284264486676,-2.1672064582441224
-0.004230109842026653,-0.7891340438075949
-4.236913276461125,-0.29412713312951305
-0.29823716914606624,1.4841749828394648
2.239292141343319,0.2678511511170189
-1.3076062934876909,2.1674745140530516
0.03934430514998439,1.6176395529655876
-4.2853515627624175,-1.8370227894886886
-0.011860167434872842,-2.3001424740167957
-0.994084084179502,-0.9746341806587007
-2.01422553136561,-1.2803708016609774
-1.195889593961594,1.4726781243036462
4.413019921414878,0.5658217982507028
1.1201140913716854,0.30978993470493443
-0.21311139697313403,-1.6111366570101755
3.957838006659856,1.5478610744076335
0.28143921233480723,-3.9676119955466027
0.9072573532961931,2.2445178466604614
-1.4353368203424715,0.12369430505530217
-1.5247349479656707,-0.8242431463696253
-3.5295109575989883,-0.675816721130311
-1.8277683598303867,0.5281617092770015
0.385126886131432,1.21296077594782
0.3613960622017184,0.933255415673129
0.5123116373139418,1.1466572099097025
0.45108434075373793,1.2814483162122747
0.6253739866424641,1.605031002653092
-1.7996686791601733,2.779215569931496
-0.9263103073240826,-1.3955401599574135
-3.0475157575535565,4.162937085315475
-0.9351074495346495,-2.3095977172305027
-0.43527231601562333,0.9501949057508456
-2.6172865665971847,0.2980165332361567
1.0012740963474602,2.2848292445518927
0.19313066230442738,-0.5135860777233531
-1.5243368828375858,1.3285946312532093
0.24059166983522698,-0.9505996723648219
4.094703548507762,2.4025054282450977
-1.088546310504216,-3.2202703923070626
-1.0401844875242037,2.3410783687218157
2.1848685689379046,-2.004601440295056
0.04264643931346441,2.0200201172363905
0.120759782354268,1.8647382603316462
0.6596951155262804,2.2031327130370677
1.4520284739784004,-0.46016879473633043
0.43520261823283557,0.03423894352955103
0.691992370483867,2.975074427110174
1.6136244674725317,-0.5749021583319325
1.7539239952460712,1.763037199916523
-0.055116578694198205,-0.37785871098536794
1.2505165133478298,0.8510756536171125
-0.16835763133879372,0.29971550977202216
1.3121634151018156,0.4167910833412438
-0.4215551645412741,-0.4416156069357214
-0.5623806095056195,-0.21801149793677208
0.4858986663254312,-2.0266013391775877
2.24908882439332,-0.7336540943579948
-4.175503365429785,1.1061404250741318
-1.4954268397679893,1.807174285727551
3.291438746207122,-0.6947157176530703
1.466456245479135,-0.09286040835262455
1.7469618056267164,0.5751585469101407
-0.63689056264752,-4.290621911622573
-1.1819525138517086,-0.805815346608672
1.6157036964003428,2.7140778297950106
-1.414574294093578,0.2958431118934004
0.704767254456527,2.0625515793460396
-0.8665712009393288,-1.4831728334275012
-0.2476581129528285,-0.1560626680827094
-0.5744952068593275,0.44452934995080273
0.14516140015428103,-0.1587047496059427
1.6112907046193081,-1.5108570843638172
0.3189716170093197,1.68671541765902
1.9446301584709056,-0.29167627932657025
-0.13532357874484768,0.04525251319911419
-0.8937203584300437,0.9344360368822625
-2.0512798040659463,0.058035785534524965
-0.20534210876637726,-0.6387229308706855
-3.8689398665903068,-0.7653004719435351
-3.9915214127419407,-4.917685578218933
-0.1654563750744062,0.22951893898623937
0.6917072779927601,0.33497689560577093
-0.6954135575774419,-0.9612935158907436
0.016452977162841137,1.2302068900331005
-0.042392218807016206,-0.19915973935644649
-5.097481625920313,5.594570220023287
-0.13501929519722847,-0.6490919740404886
-2.4140411454355304,0.5360290284776368
-1.9088250618828806,0.7296403881728187
-3.889438706729076,0.7610906926291353
-2.2823105019866965,0.08392492513205838
-0.6467119846286351,6.630473358499067
-1.7598447890737596,-0.7937989197561174
-2.476038942618047,0.9439685854938333
1.1904457194739182,1.4060646650536872
-2.8910507921043958,-0.029824229034725133
-2.425605697834853,0.4246959643997914
0.407770346188879,-0.6881690122962726
0.10046871779616127,2.5306346413465453
0.6409455033018365,0.04495497603758921
-3.168582722700166,1.5989583681542587
0.9958775685084866,2.460974187092462
0.34413814599602166,-3.5369072987216685
1.1170736335805067,2.1693803758574886
-2.881319907839,-1.9250655314858036
-1.1922829940191804,-2.107339324177496
-0.8341493327992514,-2.468308802361262
-1.515114876219106,-1.8433124522392565
-0.5017114227875253,-1.2472304446862381
0.15603271174716102,-1.284088161342491
-0.27484468945304613,-0.7051595152210829
-0.30043469203817386,0.6682172471601278
0.6000988290406215,0.8639994900370761
-0.5653152478213126,1.9658754157411207
-0.787687876254845,1.939407655009008
1.2971795638068166,1.7610284774394764
0.4996130555721741,1.7399719735666217
-1.0535283006011882,1.418316184065433
2.3074779863373447,0.4357882500295028
1.5730144193777313,-2.572532767159044
1.2347637984380202,0.3074842257563494
0.6361428049343282,-1.7634716181233496
0.3453040698469827,-1.5301861578201614
0.13121670469220037,-2.015555744244094
-0.6122258654257287,0.3471767271187047
5.675407434816897,-1.4559497083368207
-0.9868930121846685,0.7913161891488537
0.1332450006680718,1.4587596285507323
-8.287906340678223,2.6543726254916806
-0.32113083172207757,0.8329739667081373
0.1806187756332412,-2.3326404923958726
0.15797328632429222,-0.2124788318876164
-0.15372442983961812,-0.4725156798054279
0.3634789215265798,-0.03213737433988157
1.7095674905147435,2.50321127655452
1.134364169637513,6.567636784217639
3.164388566015337,1.13160268609974
-1.4530726412847288,-1.233068402524333
3.8255383856964627,0.14171661490878512
1.2438457604535391,-2.4786256637095647
-0.4181313818330639,-3.8023912475622557
1.8272782041421116,-2.4654869408165783
-0.8420072104323675,-1.3427108699192862
4.3439308947167525,-4.038873026682855
-0.29681604821394286,-1.2088131148020802
2.7149132515859256,-0.2782361236567075
1.8946799040374762,1.5806102485975102
2.0792756774247847,1.8891356217165436
0.45341256165110716,-0.6735250940156727
-0.5201892784772316,-3.5567380511152016
-5.026583344950365,-2.6078825645725177
1.6805105660618938,0.5703951663592907
-1.2728530229435575,1.517426689172249
-0.64546047042328,0.20402763217129652
0.33156918247673517,-1.0625585602449126
-0.053214377250634715,-0.6703167281150493
5.080867024855744,4.649084679181658
0.11208591185362239,0.470551545361339
-0.39620944438042427,-1.009600449158721
0.8920186714804995,-1.7210181223357077
2.6058495081471067,0.0909233576748284
-1.7870326888479888,-5.918790437520652
1.6680142223932928,0.38004260377804283
-2.3977763337482143,-0.7839018754226587
0.8590750107659587,-0.10015085559212426
0.8708635177058565,1.8774272369381706
-0.0421424084212838,1.8814953754383672
-0.4096411339083805,2.6120776464331614
0.5837295488291657,1.2154287745273245
0.6638837312840792,-0.23459986759556387
3.660470721791361,2.0560922380571394
-0.500576225317415,1.9592786103918023
-0.26499925697505655,1.7299482178751409
1.0297056026883473,-0.3730462729619365
-0.9910303859355325,-0.8116332551942865
-0.7409740390262365,-0.1363235199521627
0.6677744759074155,2.3278622394595114
1.4702116696141334,0.6829848582945526
3.882261605846804,-1.9456635385243009
0.2727579268537567,-0.5367379431043818
0.07953255160737506,0.18376477880881487
0.8575189518707549,0.8280085988990001
0.5780008107764865,0.7450422383838954
-0.12253469205513837,-0.7962517307998811
-2.390586941934351,1.7292166816184635
-1.172505511758418,0.06686268113187607
-8.841445836709465,1.6455763650734039
-3.0565861794733897,0.6484075912301637
0.2127106546110235,0.3461462831146732
-0.16724221596263072,-3.6978148738846586
1.3722741891069101,0.11334681561489234
-0.6919128077800761,1.1000067584974762
-2.1834443377680555,-4.167813060881227
4.275489948679311,0.30264950856872563
-1.3305648310567033,-1.9159022001134927
